user_id,item_id,age,gender,city,timestamp,rating
20,5fa359b40574d6367aaf1cfb,11,male,吉林省/吉林市,2020-09-01 02:31:15,4
20,5fa35b88ac0ea832d2bc16f3,11,male,吉林省/吉林市,2020-09-01 00:24:03,4
20,5fa359890574d6367aaf1ab3,11,male,吉林省/吉林市,2020-09-01 02:08:47,3
20,5fa359f30574d6367aaf1fc5,11,male,吉林省/吉林市,2020-09-01 01:50:58,4
20,5fa359d50574d6367aaf1e03,11,male,吉林省/吉林市,2020-09-01 02:35:57,4
20,5fa359d20574d6367aaf1deb,11,male,吉林省/吉林市,2020-09-01 02:44:13,2
20,5fa359da0574d6367aaf1e50,11,male,吉林省/吉林市,2020-09-01 02:37:33,1
20,5fa359e00574d6367aaf1e9c,11,male,吉林省/吉林市,2020-09-01 02:16:37,1
20,5fa359e60574d6367aaf1f0c,11,male,吉林省/吉林市,2020-09-01 00:25:18,5
20,5fa359df0574d6367aaf1e92,11,male,吉林省/吉林市,2020-09-01 02:07:55,2
20,5fa35b53ac0ea832d2bc144f,11,male,吉林省/吉林市,2020-09-01 00:43:16,4
20,5fa359a60574d6367aaf1c16,11,male,吉林省/吉林市,2020-09-01 02:06:19,3
20,5fa35b5eac0ea832d2bc14e1,11,male,吉林省/吉林市,2020-09-01 02:44:15,5
20,5fa35b74ac0ea832d2bc15f1,11,male,吉林省/吉林市,2020-09-01 00:47:22,1
20,5fa359a70574d6367aaf1c2b,11,male,吉林省/吉林市,2020-09-01 02:03:16,5
20,5fa359b70574d6367aaf1d21,11,male,吉林省/吉林市,2020-09-01 01:50:33,4
20,5fa35b4eac0ea832d2bc1421,11,male,吉林省/吉林市,2020-09-01 00:45:18,1
20,5fa359ac0574d6367aaf1c7c,11,male,吉林省/吉林市,2020-09-01 01:58:28,3
20,5fa35af9ac0ea832d2bc10e1,11,male,吉林省/吉林市,2020-09-01 01:22:40,3
20,5fa35a040574d6367aaf20c9,11,male,吉林省/吉林市,2020-09-01 01:42:35,2
20,5fa359f30574d6367aaf1fc7,11,male,吉林省/吉林市,2020-09-01 02:40:54,1
21,5fa35b5eac0ea832d2bc14e8,30,male,广东省/珠海市,2020-09-01 00:36:38,2
21,5fa35b56ac0ea832d2bc147b,30,male,广东省/珠海市,2020-09-01 02:01:38,2
21,5fa359cb0574d6367aaf1d8d,30,male,广东省/珠海市,2020-09-01 02:12:00,3
21,5fa35b56ac0ea832d2bc1481,30,male,广东省/珠海市,2020-09-01 00:47:47,5
21,5fa35b63ac0ea832d2bc152d,30,male,广东省/珠海市,2020-09-01 00:24:24,2
21,5fa35b0dac0ea832d2bc11f0,30,male,广东省/珠海市,2020-09-01 00:42:13,4
21,5fa359b80574d6367aaf1d33,30,male,广东省/珠海市,2020-09-01 02:45:23,2
21,5fa35b62ac0ea832d2bc151a,30,male,广东省/珠海市,2020-09-01 01:36:26,2
21,5fa359a80574d6367aaf1c44,30,male,广东省/珠海市,2020-09-01 01:03:25,1
21,5fa35b06ac0ea832d2bc118e,30,male,广东省/珠海市,2020-09-01 00:41:10,1
21,5fa359e00574d6367aaf1e9d,30,male,广东省/珠海市,2020-09-01 02:42:20,4
21,5fa359b20574d6367aaf1ce3,30,male,广东省/珠海市,2020-09-01 01:12:12,3
21,5fa359900574d6367aaf1b3a,30,male,广东省/珠海市,2020-09-01 00:49:26,1
21,5fa35b35ac0ea832d2bc1399,30,male,广东省/珠海市,2020-09-01 01:01:43,1
21,5fa35a000574d6367aaf2090,30,male,广东省/珠海市,2020-09-01 00:09:24,3
21,5fa35b51ac0ea832d2bc143e,30,male,广东省/珠海市,2020-09-01 01:01:10,3
21,5fa35a000574d6367aaf208e,30,male,广东省/珠海市,2020-09-01 00:45:48,4
21,5fa35b6eac0ea832d2bc15a3,30,male,广东省/珠海市,2020-09-01 01:13:05,3
21,5fa359a90574d6367aaf1c4c,30,male,广东省/珠海市,2020-09-01 01:13:56,4
21,5fa35b89ac0ea832d2bc1709,30,male,广东省/珠海市,2020-09-01 00:49:58,4
21,5fa359aa0574d6367aaf1c64,30,male,广东省/珠海市,2020-09-01 00:44:56,4
21,5fa359e60574d6367aaf1f03,30,male,广东省/珠海市,2020-09-01 02:08:40,1
21,5fa35b28ac0ea832d2bc1300,30,male,广东省/珠海市,2020-09-01 02:24:40,4
21,5fa359b10574d6367aaf1cd6,30,male,广东省/珠海市,2020-09-01 00:58:34,1
21,5fa35b1bac0ea832d2bc1253,30,male,广东省/珠海市,2020-09-01 00:14:53,2
21,5fa35b5eac0ea832d2bc14e4,30,male,广东省/珠海市,2020-09-01 00:58:35,2
21,5fa359fa0574d6367aaf2039,30,male,广东省/珠海市,2020-09-01 01:46:27,2
21,5fa3598e0574d6367aaf1b08,30,male,广东省/珠海市,2020-09-01 02:28:23,4
21,5fa359da0574d6367aaf1e44,30,male,广东省/珠海市,2020-09-01 02:11:52,4
21,5fa35b5bac0ea832d2bc14c0,30,male,广东省/珠海市,2020-09-01 00:18:01,5
21,5fa35b6dac0ea832d2bc159d,30,male,广东省/珠海市,2020-09-01 02:34:25,1
21,5fa359bd0574d6367aaf1d81,30,male,广东省/珠海市,2020-09-01 02:31:15,1
21,5fa359df0574d6367aaf1e84,30,male,广东省/珠海市,2020-09-01 01:24:22,4
21,5fa35b04ac0ea832d2bc1175,30,male,广东省/珠海市,2020-09-01 00:59:23,1
21,5fa359ae0574d6367aaf1c91,30,male,广东省/珠海市,2020-09-01 00:28:30,5
21,5fa35b26ac0ea832d2bc12e5,30,male,广东省/珠海市,2020-09-01 02:25:05,3
21,5fa35b36ac0ea832d2bc13a9,30,male,广东省/珠海市,2020-09-01 00:34:04,5
21,5fa35b63ac0ea832d2bc1525,30,male,广东省/珠海市,2020-09-01 02:30:54,2
21,5fa35b2cac0ea832d2bc1333,30,male,广东省/珠海市,2020-09-01 00:54:39,5
21,5fa35b3aac0ea832d2bc13e2,30,male,广东省/珠海市,2020-09-01 00:48:50,3
21,5fa35b0cac0ea832d2bc11e1,30,male,广东省/珠海市,2020-09-01 02:39:21,4
21,5fa35b63ac0ea832d2bc1527,30,male,广东省/珠海市,2020-09-01 01:46:26,4
21,5fa359cb0574d6367aaf1d8f,30,male,广东省/珠海市,2020-09-01 00:22:18,4
21,5fa359f30574d6367aaf1fc1,30,male,广东省/珠海市,2020-09-01 00:56:37,3
21,5fa35b75ac0ea832d2bc15fc,30,male,广东省/珠海市,2020-09-01 01:48:47,1
21,5fa35b8bac0ea832d2bc171f,30,male,广东省/珠海市,2020-09-01 02:05:48,5
21,5fa35b71ac0ea832d2bc15c1,30,male,广东省/珠海市,2020-09-01 00:50:55,5
21,5fa35b52ac0ea832d2bc1448,30,male,广东省/珠海市,2020-09-01 01:45:02,3
21,5fa35a040574d6367aaf20d7,30,male,广东省/珠海市,2020-09-01 00:06:47,5
21,5fa359930574d6367aaf1b61,30,male,广东省/珠海市,2020-09-01 01:58:29,5
21,5fa359a10574d6367aaf1be5,30,male,广东省/珠海市,2020-09-01 02:16:57,3
21,5fa35b07ac0ea832d2bc11a6,30,male,广东省/珠海市,2020-09-01 00:38:26,1
21,5fa35b76ac0ea832d2bc160a,30,male,广东省/珠海市,2020-09-01 01:55:41,4
21,5fa35b81ac0ea832d2bc16a6,30,male,广东省/珠海市,2020-09-01 01:17:06,1
21,5fa359cf0574d6367aaf1dc3,30,male,广东省/珠海市,2020-09-01 00:14:51,5
21,5fa359f70574d6367aaf2004,30,male,广东省/珠海市,2020-09-01 00:38:32,3
21,5fa35b53ac0ea832d2bc1455,30,male,广东省/珠海市,2020-09-01 00:55:55,5
21,5fa35b64ac0ea832d2bc1538,30,male,广东省/珠海市,2020-09-01 00:15:46,5
21,5fa359f90574d6367aaf2026,30,male,广东省/珠海市,2020-09-01 02:29:01,2
21,5fa35b39ac0ea832d2bc13d6,30,male,广东省/珠海市,2020-09-01 02:29:41,4
21,5fa359f60574d6367aaf1fed,30,male,广东省/珠海市,2020-09-01 01:01:56,1
21,5fa35b18ac0ea832d2bc122e,30,male,广东省/珠海市,2020-09-01 01:55:15,4
21,5fa359ad0574d6367aaf1c8e,30,male,广东省/珠海市,2020-09-01 01:34:24,1
21,5fa359ad0574d6367aaf1c7f,30,male,广东省/珠海市,2020-09-01 01:35:51,1
21,5fa35b04ac0ea832d2bc116e,30,male,广东省/珠海市,2020-09-01 00:24:16,1
21,5fa35b1cac0ea832d2bc1261,30,male,广东省/珠海市,2020-09-01 00:41:41,5
21,5fa359940574d6367aaf1b72,30,male,广东省/珠海市,2020-09-01 01:51:00,4
21,5fa359fb0574d6367aaf2044,30,male,广东省/珠海市,2020-09-01 01:56:47,5
21,5fa359ef0574d6367aaf1f91,30,male,广东省/珠海市,2020-09-01 00:20:20,1
21,5fa35afeac0ea832d2bc112f,30,male,广东省/珠海市,2020-09-01 00:24:22,5
21,5fa359ee0574d6367aaf1f7a,30,male,广东省/珠海市,2020-09-01 02:07:46,4
21,5fa35b4dac0ea832d2bc1411,30,male,广东省/珠海市,2020-09-01 00:06:30,1
21,5fa35b7dac0ea832d2bc166c,30,male,广东省/珠海市,2020-09-01 01:53:32,4
21,5fa359d60574d6367aaf1e11,30,male,广东省/珠海市,2020-09-01 01:22:41,1
21,5fa35b78ac0ea832d2bc1624,30,male,广东省/珠海市,2020-09-01 00:54:24,1
21,5fa35b75ac0ea832d2bc15ff,30,male,广东省/珠海市,2020-09-01 01:50:32,2
21,5fa35b7cac0ea832d2bc1657,30,male,广东省/珠海市,2020-09-01 00:11:16,1
21,5fa359ef0574d6367aaf1f93,30,male,广东省/珠海市,2020-09-01 00:34:37,2
21,5fa359aa0574d6367aaf1c69,30,male,广东省/珠海市,2020-09-01 02:34:04,3
21,5fa35b7cac0ea832d2bc1655,30,male,广东省/珠海市,2020-09-01 00:35:20,5
21,5fa359b10574d6367aaf1cca,30,male,广东省/珠海市,2020-09-01 01:05:47,2
21,5fa35b8bac0ea832d2bc1719,30,male,广东省/珠海市,2020-09-01 00:06:57,2
21,5fa359fd0574d6367aaf2053,30,male,广东省/珠海市,2020-09-01 00:00:09,1
21,5fa35b2cac0ea832d2bc132e,30,male,广东省/珠海市,2020-09-01 01:53:43,2
21,5fa359f30574d6367aaf1fc6,30,male,广东省/珠海市,2020-09-01 01:49:17,2
21,5fa35b2cac0ea832d2bc1336,30,male,广东省/珠海市,2020-09-01 00:27:41,2
21,5fa359cd0574d6367aaf1d98,30,male,广东省/珠海市,2020-09-01 01:01:58,5
21,5fa359ae0574d6367aaf1c95,30,male,广东省/珠海市,2020-09-01 01:19:50,4
21,5fa35b1eac0ea832d2bc1276,30,male,广东省/珠海市,2020-09-01 01:13:13,1
21,5fa35b89ac0ea832d2bc1700,30,male,广东省/珠海市,2020-09-01 01:36:42,4
21,5fa3598c0574d6367aaf1afa,30,male,广东省/珠海市,2020-09-01 02:20:53,2
21,5fa35b8eac0ea832d2bc1734,30,male,广东省/珠海市,2020-09-01 00:37:25,5
21,5fa3599e0574d6367aaf1bc7,30,male,广东省/珠海市,2020-09-01 00:25:16,4
21,5fa359db0574d6367aaf1e5a,30,male,广东省/珠海市,2020-09-01 01:43:47,4
21,5fa359eb0574d6367aaf1f4c,30,male,广东省/珠海市,2020-09-01 01:47:25,2
21,5fa359eb0574d6367aaf1f45,30,male,广东省/珠海市,2020-09-01 01:22:25,1
21,5fa359920574d6367aaf1b57,30,male,广东省/珠海市,2020-09-01 02:29:22,4
21,5fa359ff0574d6367aaf2083,30,male,广东省/珠海市,2020-09-01 02:29:11,2
21,5fa3598f0574d6367aaf1b26,30,male,广东省/珠海市,2020-09-01 01:09:07,3
21,5fa359bb0574d6367aaf1d71,30,male,广东省/珠海市,2020-09-01 00:23:22,5
22,5fa35b51ac0ea832d2bc143d,30,male,天津市/天津市,2020-09-01 00:47:45,4
22,5fa359cb0574d6367aaf1d8c,30,male,天津市/天津市,2020-09-01 02:38:15,1
22,5fa35b55ac0ea832d2bc146c,30,male,天津市/天津市,2020-09-01 00:59:32,1
22,5fa359d50574d6367aaf1e09,30,male,天津市/天津市,2020-09-01 02:22:23,2
22,5fa359f60574d6367aaf1ff9,30,male,天津市/天津市,2020-09-01 01:16:43,4
22,5fa359fe0574d6367aaf2065,30,male,天津市/天津市,2020-09-01 01:18:14,5
22,5fa359f10574d6367aaf1faf,30,male,天津市/天津市,2020-09-01 00:11:48,3
22,5fa35b87ac0ea832d2bc16ea,30,male,天津市/天津市,2020-09-01 01:07:37,5
22,5fa359a50574d6367aaf1c04,30,male,天津市/天津市,2020-09-01 00:12:18,5
22,5fa359bb0574d6367aaf1d73,30,male,天津市/天津市,2020-09-01 01:27:15,3
22,5fa35b01ac0ea832d2bc1156,30,male,天津市/天津市,2020-09-01 01:13:06,2
22,5fa35a040574d6367aaf20d2,30,male,天津市/天津市,2020-09-01 02:10:34,2
22,5fa3598e0574d6367aaf1b06,30,male,天津市/天津市,2020-09-01 01:51:27,2
22,5fa3598a0574d6367aaf1ac7,30,male,天津市/天津市,2020-09-01 00:07:09,5
22,5fa35b00ac0ea832d2bc114d,30,male,天津市/天津市,2020-09-01 02:16:04,4
22,5fa35b31ac0ea832d2bc1374,30,male,天津市/天津市,2020-09-01 01:45:05,3
22,5fa359d60574d6367aaf1e0c,30,male,天津市/天津市,2020-09-01 01:25:20,2
22,5fa359cd0574d6367aaf1da3,30,male,天津市/天津市,2020-09-01 01:41:22,2
22,5fa35b70ac0ea832d2bc15bd,30,male,天津市/天津市,2020-09-01 00:43:05,3
22,5fa359bb0574d6367aaf1d6e,30,male,天津市/天津市,2020-09-01 01:01:06,3
22,5fa359ee0574d6367aaf1f87,30,male,天津市/天津市,2020-09-01 02:43:41,1
22,5fa359fd0574d6367aaf2060,30,male,天津市/天津市,2020-09-01 02:43:21,4
22,5fa35b21ac0ea832d2bc129e,30,male,天津市/天津市,2020-09-01 01:09:03,3
22,5fa35b17ac0ea832d2bc121f,30,male,天津市/天津市,2020-09-01 00:16:31,5
22,5fa359b90574d6367aaf1d46,30,male,天津市/天津市,2020-09-01 01:40:47,1
22,5fa35b79ac0ea832d2bc1631,30,male,天津市/天津市,2020-09-01 02:24:32,1
22,5fa35b70ac0ea832d2bc15b6,30,male,天津市/天津市,2020-09-01 01:37:48,4
22,5fa35b17ac0ea832d2bc1221,30,male,天津市/天津市,2020-09-01 02:38:41,2
22,5fa359e20574d6367aaf1ebb,30,male,天津市/天津市,2020-09-01 02:11:34,3
22,5fa359b90574d6367aaf1d48,30,male,天津市/天津市,2020-09-01 02:13:22,4
22,5fa3599c0574d6367aaf1ba4,30,male,天津市/天津市,2020-09-01 00:21:20,2
22,5fa359d50574d6367aaf1e08,30,male,天津市/天津市,2020-09-01 00:00:03,4
22,5fa359910574d6367aaf1b3d,30,male,天津市/天津市,2020-09-01 00:42:21,5
22,5fa359950574d6367aaf1b81,30,male,天津市/天津市,2020-09-01 01:36:41,1
22,5fa35a010574d6367aaf20a0,30,male,天津市/天津市,2020-09-01 00:51:21,2
22,5fa359920574d6367aaf1b58,30,male,天津市/天津市,2020-09-01 01:15:39,1
22,5fa35b17ac0ea832d2bc1218,30,male,天津市/天津市,2020-09-01 00:38:10,3
22,5fa359d80574d6367aaf1e2a,30,male,天津市/天津市,2020-09-01 01:03:47,1
22,5fa359f60574d6367aaf1ff2,30,male,天津市/天津市,2020-09-01 01:31:27,3
22,5fa35b2dac0ea832d2bc1342,30,male,天津市/天津市,2020-09-01 02:17:38,1
22,5fa35b0eac0ea832d2bc11fb,30,male,天津市/天津市,2020-09-01 01:27:18,5
22,5fa35b6dac0ea832d2bc15a0,30,male,天津市/天津市,2020-09-01 02:10:20,5
22,5fa35b7cac0ea832d2bc165c,30,male,天津市/天津市,2020-09-01 01:55:18,3
22,5fa3598d0574d6367aaf1b00,30,male,天津市/天津市,2020-09-01 00:18:16,1
22,5fa35b00ac0ea832d2bc114a,30,male,天津市/天津市,2020-09-01 00:41:56,4
22,5fa359db0574d6367aaf1e5a,30,male,天津市/天津市,2020-09-01 02:37:41,3
22,5fa359b80574d6367aaf1d2c,30,male,天津市/天津市,2020-09-01 02:29:46,5
22,5fa359e50574d6367aaf1ef3,30,male,天津市/天津市,2020-09-01 00:04:20,2
22,5fa35b81ac0ea832d2bc169c,30,male,天津市/天津市,2020-09-01 02:14:54,1
22,5fa35b02ac0ea832d2bc115c,30,male,天津市/天津市,2020-09-01 00:22:28,5
22,5fa359b70574d6367aaf1d23,30,male,天津市/天津市,2020-09-01 02:19:22,4
22,5fa359e10574d6367aaf1ea8,30,male,天津市/天津市,2020-09-01 01:10:46,3
22,5fa35b39ac0ea832d2bc13d2,30,male,天津市/天津市,2020-09-01 02:30:47,2
22,5fa35b8fac0ea832d2bc1749,30,male,天津市/天津市,2020-09-01 01:49:12,1
22,5fa35b5bac0ea832d2bc14bc,30,male,天津市/天津市,2020-09-01 00:23:54,2
22,5fa35afbac0ea832d2bc10fb,30,male,天津市/天津市,2020-09-01 02:33:57,3
22,5fa35a000574d6367aaf2093,30,male,天津市/天津市,2020-09-01 01:22:41,1
22,5fa35b6aac0ea832d2bc156f,30,male,天津市/天津市,2020-09-01 02:27:37,5
22,5fa35b77ac0ea832d2bc161a,30,male,天津市/天津市,2020-09-01 01:36:50,1
22,5fa35b52ac0ea832d2bc1445,30,male,天津市/天津市,2020-09-01 00:09:16,3
22,5fa359ce0574d6367aaf1da8,30,male,天津市/天津市,2020-09-01 00:32:04,2
22,5fa359a40574d6367aaf1c02,30,male,天津市/天津市,2020-09-01 01:46:54,2
22,5fa35b17ac0ea832d2bc121e,30,male,天津市/天津市,2020-09-01 01:29:55,1
22,5fa359dc0574d6367aaf1e6d,30,male,天津市/天津市,2020-09-01 02:29:15,1
22,5fa35b7aac0ea832d2bc1643,30,male,天津市/天津市,2020-09-01 02:11:27,2
22,5fa3599c0574d6367aaf1b9d,30,male,天津市/天津市,2020-09-01 00:38:17,4
22,5fa35b57ac0ea832d2bc1492,30,male,天津市/天津市,2020-09-01 00:16:30,5
22,5fa35afaac0ea832d2bc10ed,30,male,天津市/天津市,2020-09-01 01:27:22,3
22,5fa35a040574d6367aaf20cf,30,male,天津市/天津市,2020-09-01 01:59:49,5
22,5fa359d30574d6367aaf1df6,30,male,天津市/天津市,2020-09-01 01:26:58,3
22,5fa359db0574d6367aaf1e5f,30,male,天津市/天津市,2020-09-01 00:46:20,2
22,5fa35b64ac0ea832d2bc153a,30,male,天津市/天津市,2020-09-01 02:06:57,2
22,5fa35b07ac0ea832d2bc11a6,30,male,天津市/天津市,2020-09-01 02:27:05,4
22,5fa35afcac0ea832d2bc1104,30,male,天津市/天津市,2020-09-01 02:03:18,1
22,5fa35b58ac0ea832d2bc14a3,30,male,天津市/天津市,2020-09-01 02:31:01,3
22,5fa359fe0574d6367aaf2064,30,male,天津市/天津市,2020-09-01 01:59:50,2
22,5fa35b0aac0ea832d2bc11cc,30,male,天津市/天津市,2020-09-01 00:25:06,2
22,5fa359850574d6367aaf1a69,30,male,天津市/天津市,2020-09-01 00:46:12,3
22,5fa359f60574d6367aaf1ff4,30,male,天津市/天津市,2020-09-01 02:10:47,5
22,5fa35b09ac0ea832d2bc11bc,30,male,天津市/天津市,2020-09-01 01:43:27,3
22,5fa359dc0574d6367aaf1e6e,30,male,天津市/天津市,2020-09-01 01:11:01,3
22,5fa35b1dac0ea832d2bc126d,30,male,天津市/天津市,2020-09-01 00:19:14,2
22,5fa359d20574d6367aaf1de1,30,male,天津市/天津市,2020-09-01 02:11:23,2
22,5fa35b75ac0ea832d2bc1600,30,male,天津市/天津市,2020-09-01 02:41:16,5
22,5fa35afdac0ea832d2bc1121,30,male,天津市/天津市,2020-09-01 01:28:54,4
22,5fa35b7bac0ea832d2bc164c,30,male,天津市/天津市,2020-09-01 02:00:22,1
22,5fa359eb0574d6367aaf1f4f,30,male,天津市/天津市,2020-09-01 00:30:49,2
22,5fa35b72ac0ea832d2bc15d7,30,male,天津市/天津市,2020-09-01 02:42:55,3
22,5fa35b4fac0ea832d2bc1429,30,male,天津市/天津市,2020-09-01 00:35:02,4
22,5fa359d20574d6367aaf1de0,30,male,天津市/天津市,2020-09-01 02:24:07,1
22,5fa35b7dac0ea832d2bc1662,30,male,天津市/天津市,2020-09-01 00:12:40,5
22,5fa35b73ac0ea832d2bc15ed,30,male,天津市/天津市,2020-09-01 00:04:12,1
22,5fa35afaac0ea832d2bc10ec,30,male,天津市/天津市,2020-09-01 00:07:02,2
22,5fa359da0574d6367aaf1e43,30,male,天津市/天津市,2020-09-01 00:36:32,2
22,5fa35b58ac0ea832d2bc14a0,30,male,天津市/天津市,2020-09-01 00:46:15,1
22,5fa3599f0574d6367aaf1bc9,30,male,天津市/天津市,2020-09-01 00:53:11,3
22,5fa35b71ac0ea832d2bc15c6,30,male,天津市/天津市,2020-09-01 02:43:03,1
22,5fa35b6aac0ea832d2bc1579,30,male,天津市/天津市,2020-09-01 00:31:35,1
22,5fa35b2bac0ea832d2bc1328,30,male,天津市/天津市,2020-09-01 00:18:09,4
22,5fa359b00574d6367aaf1cbe,30,male,天津市/天津市,2020-09-01 00:59:56,5
23,5fa35b5eac0ea832d2bc14db,30,male,河北省/唐山市,2020-09-01 02:05:27,1
23,5fa3598a0574d6367aaf1acd,30,male,河北省/唐山市,2020-09-01 01:48:05,1
23,5fa359ff0574d6367aaf2087,30,male,河北省/唐山市,2020-09-01 01:20:49,2
23,5fa35af7ac0ea832d2bc10c4,30,male,河北省/唐山市,2020-09-01 00:49:00,2
23,5fa35b05ac0ea832d2bc117e,30,male,河北省/唐山市,2020-09-01 00:30:25,3
23,5fa359d70574d6367aaf1e16,30,male,河北省/唐山市,2020-09-01 02:39:02,1
23,5fa359950574d6367aaf1b86,30,male,河北省/唐山市,2020-09-01 02:42:44,4
23,5fa359fe0574d6367aaf206d,30,male,河北省/唐山市,2020-09-01 00:25:25,5
23,5fa359f90574d6367aaf202c,30,male,河北省/唐山市,2020-09-01 01:59:46,5
23,5fa359a20574d6367aaf1bf0,30,male,河北省/唐山市,2020-09-01 00:26:47,3
23,5fa359ba0574d6367aaf1d55,30,male,河北省/唐山市,2020-09-01 01:37:54,1
23,5fa35b7bac0ea832d2bc1645,30,male,河北省/唐山市,2020-09-01 00:37:43,1
23,5fa35b87ac0ea832d2bc16e2,30,male,河北省/唐山市,2020-09-01 00:25:56,2
23,5fa359af0574d6367aaf1ca5,30,male,河北省/唐山市,2020-09-01 00:22:54,2
23,5fa359840574d6367aaf1a65,30,male,河北省/唐山市,2020-09-01 01:45:05,4
23,5fa35b8fac0ea832d2bc1745,30,male,河北省/唐山市,2020-09-01 01:08:05,2
23,5fa359ed0574d6367aaf1f78,30,male,河北省/唐山市,2020-09-01 00:09:59,2
23,5fa359910574d6367aaf1b46,30,male,河北省/唐山市,2020-09-01 02:07:16,3
23,5fa359aa0574d6367aaf1c5b,30,male,河北省/唐山市,2020-09-01 02:08:11,3
23,5fa35b25ac0ea832d2bc12e1,30,male,河北省/唐山市,2020-09-01 00:17:30,5
23,5fa35b21ac0ea832d2bc12a0,30,male,河北省/唐山市,2020-09-01 02:44:23,2
23,5fa35b4bac0ea832d2bc13fb,30,male,河北省/唐山市,2020-09-01 02:05:32,5
23,5fa359aa0574d6367aaf1c61,30,male,河北省/唐山市,2020-09-01 01:53:03,3
23,5fa35b27ac0ea832d2bc12f5,30,male,河北省/唐山市,2020-09-01 00:30:51,1
23,5fa359f80574d6367aaf2013,30,male,河北省/唐山市,2020-09-01 00:30:34,5
23,5fa35b63ac0ea832d2bc1526,30,male,河北省/唐山市,2020-09-01 02:03:07,2
23,5fa35b1bac0ea832d2bc1251,30,male,河北省/唐山市,2020-09-01 01:42:40,1
23,5fa35afeac0ea832d2bc1129,30,male,河北省/唐山市,2020-09-01 00:54:36,1
23,5fa35b81ac0ea832d2bc16a5,30,male,河北省/唐山市,2020-09-01 00:53:50,4
23,5fa35b6eac0ea832d2bc15a7,30,male,河北省/唐山市,2020-09-01 00:23:48,5
23,5fa359e40574d6367aaf1edc,30,male,河北省/唐山市,2020-09-01 02:11:00,5
23,5fa35afeac0ea832d2bc112f,30,male,河北省/唐山市,2020-09-01 00:53:18,1
23,5fa35b67ac0ea832d2bc154c,30,male,河北省/唐山市,2020-09-01 02:32:35,5
23,5fa359920574d6367aaf1b5e,30,male,河北省/唐山市,2020-09-01 00:31:06,3
23,5fa35b6aac0ea832d2bc157c,30,male,河北省/唐山市,2020-09-01 00:17:30,2
23,5fa359a70574d6367aaf1c2f,30,male,河北省/唐山市,2020-09-01 00:42:27,1
23,5fa359bb0574d6367aaf1d72,30,male,河北省/唐山市,2020-09-01 00:50:25,2
23,5fa35b8dac0ea832d2bc1730,30,male,河北省/唐山市,2020-09-01 00:44:26,5
23,5fa35affac0ea832d2bc1143,30,male,河北省/唐山市,2020-09-01 01:43:36,5
23,5fa35b69ac0ea832d2bc155c,30,male,河北省/唐山市,2020-09-01 01:10:34,2
23,5fa359eb0574d6367aaf1f48,30,male,河北省/唐山市,2020-09-01 01:23:17,1
23,5fa35a050574d6367aaf20db,30,male,河北省/唐山市,2020-09-01 00:30:17,3
23,5fa359e90574d6367aaf1f31,30,male,河北省/唐山市,2020-09-01 02:26:27,2
23,5fa35b23ac0ea832d2bc12bb,30,male,河北省/唐山市,2020-09-01 01:38:17,3
23,5fa35b82ac0ea832d2bc16a8,30,male,河北省/唐山市,2020-09-01 02:33:01,3
23,5fa35b4bac0ea832d2bc13fe,30,male,河北省/唐山市,2020-09-01 02:40:40,1
23,5fa359eb0574d6367aaf1f4d,30,male,河北省/唐山市,2020-09-01 01:38:52,4
23,5fa35b24ac0ea832d2bc12cd,30,male,河北省/唐山市,2020-09-01 01:51:47,1
23,5fa35b6aac0ea832d2bc1571,30,male,河北省/唐山市,2020-09-01 01:22:32,1
23,5fa35b1fac0ea832d2bc1283,30,male,河北省/唐山市,2020-09-01 00:57:29,5
23,5fa359e40574d6367aaf1ee9,30,male,河北省/唐山市,2020-09-01 02:15:24,4
23,5fa35b51ac0ea832d2bc143b,30,male,河北省/唐山市,2020-09-01 00:40:55,1
23,5fa35b30ac0ea832d2bc136a,30,male,河北省/唐山市,2020-09-01 00:55:44,5
23,5fa35b7aac0ea832d2bc1642,30,male,河北省/唐山市,2020-09-01 01:58:29,3
23,5fa359890574d6367aaf1aae,30,male,河北省/唐山市,2020-09-01 01:32:11,1
23,5fa35afaac0ea832d2bc10eb,30,male,河北省/唐山市,2020-09-01 01:21:09,4
23,5fa35b85ac0ea832d2bc16c2,30,male,河北省/唐山市,2020-09-01 01:41:31,5
23,5fa35b73ac0ea832d2bc15e4,30,male,河北省/唐山市,2020-09-01 02:34:45,1
23,5fa35b8fac0ea832d2bc174c,30,male,河北省/唐山市,2020-09-01 00:27:05,3
23,5fa35b08ac0ea832d2bc11ab,30,male,河北省/唐山市,2020-09-01 02:13:28,1
23,5fa359df0574d6367aaf1e97,30,male,河北省/唐山市,2020-09-01 02:26:08,4
23,5fa35b30ac0ea832d2bc1365,30,male,河北省/唐山市,2020-09-01 01:46:45,4
23,5fa35afaac0ea832d2bc10f2,30,male,河北省/唐山市,2020-09-01 01:15:35,2
23,5fa359920574d6367aaf1b5b,30,male,河北省/唐山市,2020-09-01 01:32:44,5
23,5fa3598a0574d6367aaf1ac4,30,male,河北省/唐山市,2020-09-01 00:13:08,1
23,5fa359e20574d6367aaf1ec2,30,male,河北省/唐山市,2020-09-01 01:41:50,2
23,5fa35b37ac0ea832d2bc13b1,30,male,河北省/唐山市,2020-09-01 01:42:12,3
23,5fa359b90574d6367aaf1d49,30,male,河北省/唐山市,2020-09-01 02:01:41,3
23,5fa359db0574d6367aaf1e5e,30,male,河北省/唐山市,2020-09-01 00:10:56,5
